modelid,media,type
gpt-4o,text,in
gpt-4o,image,in
gpt-4o,text,out
gpt-4o-mini,text,in
gpt-4o-mini,image,in
gpt-4o-mini,text,out
dall-e-3,text,in
dall-e-3,image,out
whisper-1,voice,in
whisper-1,text,out
tts-1,text,in
tts-1,voice,out
claude-3-5-sonnet-latest,text,in
claude-3-5-sonnet-latest,image,in
claude-3-5-sonnet-latest,text,out
claude-3-5-haiku-latest,text,in
claude-3-5-haiku-latest,text,out
claude-3-opus-latest,text,in
claude-3-opus-latest,image,in
claude-3-opus-latest,text,out
eleven_multilingual_v2,text,in
eleven_multilingual_v2,voice,out
eleven_turbo_v2_5,text,in
eleven_turbo_v2_5,voice,out
scribe_v1,voice,in
scribe_v1,text,out
dubbing_v1,video,in
dubbing_v1,voice,in
dubbing_v1,video,out
dubbing_v1,voice,out
gemini-1.5-pro,text,in
gemini-1.5-pro,image,in
gemini-1.5-pro,video,in
gemini-1.5-pro,voice,in
gemini-1.5-pro,text,out
gemini-1.5-flash,text,in
gemini-1.5-flash,image,in
gemini-1.5-flash,video,in
gemini-1.5-flash,voice,in
gemini-1.5-flash,text,out
